trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,1.907999992,1,0,100,82,1,99,i38_100_R.jpg,d,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.723999977,1,0,100,96,1,99,i45_100_R.jpg,d,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.374000072,1,0,100,7,1,99,i4_50_R.jpg,d,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,1.82400012,1,0,100,47,1,99,i22_50.jpg,s,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,1.523000002,1,0,100,17,1,99,i8_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.39199996,1,0,100,33,1,99,i15_150_R.jpg,d,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,1.922999859,1,0,100,85,1,99,i39_100_R.jpg,d,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,3.088999987,1,0,100,9,1,99,i5_0.jpg,s,0,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,12.59200001,1,0,100,76,1,99,i35_100_R.jpg,d,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,4.905999899,1,0,100,61,1,99,i28_150.jpg,s,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,1.99000001,1,0,100,2,1,99,i1_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,1.757999897,1,0,100,56,1,99,i26_50.jpg,s,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,2.705999851,1,0,100,70,1,99,i32_150.jpg,s,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,3.257999897,1,0,100,98,1,99,i47_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,2.338999987,1,0,100,60,1,99,i28_50.jpg,s,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,8.342000008,1,0,100,20,1,99,i9_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.173000097,1,0,100,10,1,99,i5_50_R.jpg,d,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.372999907,1,0,100,12,1,99,i6_50_R.jpg,d,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,0.856000185,1,0,100,84,1,99,i39_0.jpg,s,0,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,1.373000145,1,0,100,48,1,99,i22_150_R.jpg,d,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,2.421000004,1,0,100,15,1,99,i7_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,0.970999956,1,0,100,62,1,99,i29_0.jpg,s,0,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,1.355000019,1,0,100,50,1,99,i23_150_R.jpg,d,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,0,3.690000057,1,0,100,63,1,99,i29_50.jpg,s,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,8.81099987,1,0,100,13,1,99,i6_100.jpg,s,100,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,2.373999834,1,0,100,31,1,99,i14_150_R.jpg,d,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,0.904000044,1,0,100,40,1,99,i19_0.jpg,s,0,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
s,1,1.273999929,1,0,100,51,1,99,i24_50.jpg,s,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,4.007999897,1,0,100,23,1,99,i11_50_R.jpg,d,50,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
d,1,3.042999983,1,0,100,28,1,99,i13_150_R.jpg,d,150,pr27,001,2019-10-16_10h06.55.109,MentalRotationFinal,3.1.2,60
