trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,4.30700016,1,0,100,55,1,99,i25_150_R.jpg,d,150,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,2.039999962,1,0,100,82,1,99,i38_100_R.jpg,d,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,2.369999886,1,0,100,5,1,99,i3_50_R.jpg,d,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,2.571000099,1,0,100,80,1,99,i37_100_R.jpg,d,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,9.237999916,1,0,100,88,1,99,i40_150.jpg,s,150,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,1.939999819,1,0,100,60,1,99,i28_50.jpg,s,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,1.272000074,1,0,100,62,1,99,i29_0.jpg,s,0,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,5.938999891,1,0,100,42,1,99,i19_150_R.jpg,d,150,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,2.088000059,1,0,100,22,1,99,i10_100.jpg,s,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,2.489000082,1,0,100,12,1,99,i6_50_R.jpg,d,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,4.455000162,1,0,100,54,1,99,i25_50.jpg,s,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,1.322999954,1,0,100,40,1,99,i19_0.jpg,s,0,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
d,1,3.020999908,1,0,100,32,1,99,i15_50_R.jpg,d,50,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
s,1,4.404999971,1,0,100,99,1,99,i48_100.jpg,s,100,seh542,001,2020-04-14_10h09.51.253,MentalRotationFinal,3.1.2,60
