trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,14.69699979,1,0,100,51,1,99,i24_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,34.97900009,1,0,100,93,1,99,i43_100_R.jpg,d,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
s,1,2.415999889,1,0,100,45,1,99,i21_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,10.84899998,1,0,100,74,1,99,i34_150.jpg,s,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,4.763999939,1,0,100,70,1,99,i32_150.jpg,s,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,5.713999987,1,0,100,17,1,99,i8_100.jpg,s,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,6.579999924,1,0,100,72,1,99,i33_150.jpg,s,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.680000067,1,0,100,98,1,99,i47_100.jpg,s,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.278999805,1,0,100,60,1,99,i28_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.144999981,1,0,100,8,1,99,i4_100.jpg,s,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.109999895,1,0,100,81,1,99,i37_150.jpg,s,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.112999916,1,0,100,71,1,99,i33_100_R.jpg,d,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.110000134,1,0,100,63,1,99,i29_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.127999783,1,0,100,12,1,99,i6_50_R.jpg,d,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.131999969,1,0,100,1,1,99,i1_50_R.jpg,d,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.128000021,1,0,100,89,1,99,i41_100_R.jpg,d,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.128000021,1,0,100,29,1,99,i14_0.jpg,s,0,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.128999949,1,0,100,47,1,99,i22_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.110999823,1,0,100,36,1,99,i17_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.128000021,1,0,100,30,1,99,i14_50_R.jpg,d,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.128999949,1,0,100,18,1,99,i9_0.jpg,s,0,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.146999836,1,0,100,57,1,99,i26_150_R.jpg,d,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.114000082,1,0,100,23,1,99,i11_50_R.jpg,d,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.161000013,1,0,100,55,1,99,i25_150_R.jpg,d,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,1,0.111000061,1,0,100,33,1,99,i15_150_R.jpg,d,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.11500001,1,0,100,66,1,99,i30_150.jpg,s,150,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.14199996,1,0,100,13,1,99,i6_100.jpg,s,100,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
d,0,0.128000021,1,0,100,58,1,99,i27_50.jpg,s,50,yc2345,001,2020-04-14_10h11.36.179,MentalRotationFinal,3.1.2,60
