trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,2.421000004,1,0,100,70,1,99,i32_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.253000021,1,0,100,96,1,99,i45_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.219000101,1,0,100,94,1,99,i44_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,5.155999899,1,0,100,77,1,99,i35_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,4.687999964,1,0,100,22,1,99,i10_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.854000092,1,0,100,97,1,99,i46_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,5.521000147,1,0,100,69,1,99,i32_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,4.221999884,1,0,100,31,1,99,i14_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.517999887,1,0,100,32,1,99,i15_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,2.157000065,1,0,100,13,1,99,i6_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,2.351999998,1,0,100,12,1,99,i6_50_R.jpg,d,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.553999901,1,0,100,57,1,99,i26_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,5.621000051,1,0,100,68,1,99,i31_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,3.888999939,1,0,100,15,1,99,i7_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,3.104000092,1,0,100,41,1,99,i19_50.jpg,s,50,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,1.234999895,1,0,100,75,1,99,i35_0.jpg,s,0,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,0,4.687999964,1,0,100,71,1,99,i33_100_R.jpg,d,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,1,1.40199995,1,0,100,44,1,99,i20_150_R.jpg,d,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
s,1,2.605999947,1,0,100,17,1,99,i8_100.jpg,s,100,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
d,0,1.884000063,1,0,100,88,1,99,i40_150.jpg,s,150,vt15,001,2019-10-16_10h06.53.044,MentalRotationFinal,3.1.2,60
