trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,1,3.617000103,1,0,100,20,1,99,i9_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,3.037999868,1,0,100,4,1,99,i2_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,11.26899981,1,0,100,88,1,99,i40_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.121000051,1,0,100,18,1,99,i9_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,5.268000126,1,0,100,73,1,99,i34_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.540999889,1,0,100,63,1,99,i29_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,14.95300007,1,0,100,87,1,99,i40_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,3.882999897,1,0,100,33,1,99,i15_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,6.620000124,1,0,100,37,1,99,i17_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,3.20600009,1,0,100,19,1,99,i9_50_R.jpg,d,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,5.039000034,1,0,100,61,1,99,i28_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,4.820000172,1,0,100,45,1,99,i21_50.jpg,s,50,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,9.051000118,1,0,100,93,1,99,i43_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.16899991,1,0,100,22,1,99,i10_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,2.555999994,1,0,100,74,1,99,i34_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,4.434999943,1,0,100,31,1,99,i14_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,4.233999968,1,0,100,6,1,99,i3_100.jpg,s,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,0,4.388000011,1,0,100,82,1,99,i38_100_R.jpg,d,100,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,3.91899991,1,0,100,66,1,99,i30_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.220999956,1,0,100,75,1,99,i35_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
d,1,6.924000025,1,0,100,44,1,99,i20_150_R.jpg,d,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,1.066999912,1,0,100,0,1,99,i1_0.jpg,s,0,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
s,1,5.353000164,1,0,100,86,1,99,i39_150.jpg,s,150,sd3067,001,2020-04-14_08h10.15.423,MentalRotationFinal,3.1.2,60
