trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
s,0,7.610000134,1,0,100,78,1,99,i36_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,13.0250001,1,0,100,12,1,99,i6_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,3.489000082,1,0,100,65,1,99,i30_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,0.970999956,1,0,100,75,1,99,i35_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,4.055000067,1,0,100,90,1,99,i41_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.520999908,1,0,100,74,1,99,i34_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,8.35800004,1,0,100,35,1,99,i16_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,6.190999985,1,0,100,80,1,99,i37_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,0.836999893,1,0,100,29,1,99,i14_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,7.541000128,1,0,100,77,1,99,i35_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.705000162,1,0,100,99,1,99,i48_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,8.990999937,1,0,100,93,1,99,i43_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.472999811,1,0,100,1,1,99,i1_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,2.105999947,1,0,100,7,1,99,i4_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.46999979,1,0,100,51,1,99,i24_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,1.619999886,1,0,100,21,1,99,i10_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,7.507000208,1,0,100,15,1,99,i7_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.287999868,1,0,100,8,1,99,i4_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,4.404000044,1,0,100,57,1,99,i26_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,37.75600004,1,0,100,10,1,99,i5_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,7.440999985,1,0,100,46,1,99,i21_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,8.506000042,1,0,100,48,1,99,i22_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,18.36500001,1,0,100,59,1,99,i27_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,1.430999994,1,0,100,50,1,99,i23_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,0,8.643000126,1,0,100,70,1,99,i32_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,3.354999781,1,0,100,47,1,99,i22_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.171000004,1,0,100,94,1,99,i44_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,3.523000002,1,0,100,6,1,99,i3_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.588000059,1,0,100,89,1,99,i41_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.105000019,1,0,100,71,1,99,i33_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,0,1.871000051,1,0,100,13,1,99,i6_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,0.989000082,1,0,100,5,1,99,i3_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,2.455999851,1,0,100,14,1,99,i7_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,5.004000187,1,0,100,69,1,99,i32_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.924000025,1,0,100,28,1,99,i13_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,5.406000137,1,0,100,44,1,99,i20_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,1.302999973,1,0,100,87,1,99,i40_100_R.jpg,d,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.24000001,1,0,100,79,1,99,i36_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,5.023000002,1,0,100,22,1,99,i10_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,4.554000139,1,0,100,68,1,99,i31_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.421000004,1,0,100,4,1,99,i2_100.jpg,s,100,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,1,3.588000059,1,0,100,31,1,99,i14_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.679999828,1,0,100,56,1,99,i26_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,0.669999838,1,0,100,18,1,99,i9_0.jpg,s,0,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,0.953000069,1,0,100,39,1,99,i18_150_R.jpg,d,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.519000053,1,0,100,92,1,99,i42_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.104000092,1,0,100,81,1,99,i37_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,2.189999819,1,0,100,58,1,99,i27_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,2.269999981,1,0,100,32,1,99,i15_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,4.887000084,1,0,100,54,1,99,i25_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,1,1.020999908,1,0,100,66,1,99,i30_150.jpg,s,150,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
d,0,1.053999901,1,0,100,36,1,99,i17_50.jpg,s,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
s,0,1.368999958,1,0,100,30,1,99,i14_50_R.jpg,d,50,si13,001,2019-10-16_10h08.40.421,MentalRotationFinal,3.1.2,60
