trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,5.302999973,1,0,100,96,1,99,i45_100_R.jpg,d,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,6.101000071,1,0,100,81,1,99,i37_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,5.286000013,1,0,100,8,1,99,i4_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,5.51699996,1,0,100,37,1,99,i17_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.234999895,1,0,100,53,1,99,i25_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.255000114,1,0,100,23,1,99,i11_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,4.319000006,1,0,100,83,1,99,i38_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.687000036,1,0,100,10,1,99,i5_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.001000166,1,0,100,30,1,99,i14_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.36500001,1,0,100,75,1,99,i35_0.jpg,s,0,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.986000061,1,0,100,3,1,99,i2_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,3.098999977,1,0,100,49,1,99,i23_50.jpg,s,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,6.135999918,1,0,100,13,1,99,i6_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,0,2.569999933,1,0,100,46,1,99,i21_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,5.104999781,1,0,100,99,1,99,i48_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,17.80599999,1,0,100,66,1,99,i30_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,8.633999825,1,0,100,97,1,99,i46_100.jpg,s,100,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
s,1,2.303999901,1,0,100,61,1,99,i28_150.jpg,s,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,7.784999847,1,0,100,35,1,99,i16_150_R.jpg,d,150,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
d,1,3.971999884,1,0,100,25,1,99,i12_50_R.jpg,d,50,nd24,001,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
