trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,2.881999969,1,0,100,80,1,99,i37_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,7.105000019,1,0,100,55,1,99,i25_150_R.jpg,d,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.999000072,1,0,100,69,1,99,i32_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,3.164999962,1,0,100,19,1,99,i9_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,5.285000086,1,0,100,21,1,99,i10_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.81400013,1,0,100,23,1,99,i11_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,1.383000135,1,0,100,9,1,99,i5_0.jpg,s,0,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.417999983,1,0,100,76,1,99,i35_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,4.070000172,1,0,100,25,1,99,i12_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,2.38499999,1,0,100,85,1,99,i39_100_R.jpg,d,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,2.731999874,1,0,100,12,1,99,i6_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,3.917000055,1,0,100,20,1,99,i9_100.jpg,s,100,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,10.78199983,1,0,100,61,1,99,i28_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.023000002,1,0,100,51,1,99,i24_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,8.184000015,1,0,100,81,1,99,i37_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,6.534999847,1,0,100,83,1,99,i38_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,0,3.299000025,1,0,100,72,1,99,i33_150.jpg,s,150,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
s,1,2.950000048,1,0,100,47,1,99,i22_50.jpg,s,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
d,1,1.799000025,1,0,100,14,1,99,i7_50_R.jpg,d,50,kc10,001,2019-10-16_10h07.21.070,MentalRotationFinal,3.1.2,60
